session_id,unit_id,station,t,channel,value_true,value_observed,t_global
0,92,7,6887.86,pressure,27.2459,27.2459,6887.86
0,92,7,6887.86,humidity,48.4193,48.4193,6887.86
0,93,6,6887.86,torque,52.8597,52.8597,6887.86
0,93,6,6887.86,vibration,0.1843,0.1843,6887.86
0,93,6,6887.86,temperature,71.2697,71.2697,6887.86
0,93,6,6887.86,pressure,28.4513,28.4513,6887.86
0,93,6,6887.86,humidity,42.122,42.122,6887.86
0,98,5,6887.86,torque,50.205,50.205,6887.86
0,98,5,6887.86,vibration,0.1541,0.1541,6887.86
0,98,5,6887.86,temperature,68.6909,68.6909,6887.86
0,98,5,6887.86,pressure,28.279,28.279,6887.86
0,98,5,6887.86,humidity,45.3713,45.3713,6887.86
0,103,4,6887.86,torque,52.0414,,6887.86
0,103,4,6887.86,vibration,0.2033,,6887.86
0,103,4,6887.86,temperature,72.8688,,6887.86
0,103,4,6887.86,pressure,31.5335,,6887.86
0,103,4,6887.86,humidity,45.3799,,6887.86
0,108,3,6887.86,torque,50.5348,50.5348,6887.86
0,108,3,6887.86,vibration,0.2104,0.2104,6887.86
0,108,3,6887.86,temperature,69.7724,69.7724,6887.86
0,108,3,6887.86,pressure,29.6112,29.6112,6887.86
0,108,3,6887.86,humidity,46.5862,46.5862,6887.86
0,113,2,6887.86,torque,51.2292,51.2292,6887.86
0,113,2,6887.86,vibration,0.2397,0.2397,6887.86
0,113,2,6887.86,temperature,69.8665,69.8665,6887.86
0,113,2,6887.86,pressure,27.5158,27.5158,6887.86
0,113,2,6887.86,humidity,44.7914,44.7914,6887.86
0,118,1,6887.86,torque,48.542,48.542,6887.86
0,118,1,6887.86,vibration,0.2119,0.2119,6887.86
0,118,1,6887.86,temperature,68.613,68.613,6887.86
0,118,1,6887.86,pressure,31.4494,31.4494,6887.86
0,118,1,6887.86,humidity,44.4577,44.4577,6887.86
0,123,0,6887.86,torque,50.2101,50.2101,6887.86
0,123,0,6887.86,vibration,0.1976,0.1976,6887.86
0,123,0,6887.86,temperature,66.808,66.808,6887.86
0,123,0,6887.86,pressure,32.846,32.846,6887.86
0,123,0,6887.86,humidity,44.554,44.554,6887.86
0,89,11,6898.61,torque,49.6017,49.6017,6898.61
0,89,11,6898.61,vibration,0.2171,0.2171,6898.61
0,89,11,6898.61,temperature,69.242,69.242,6898.61
0,89,11,6898.61,pressure,27.7567,27.7567,6898.61
0,89,11,6898.61,humidity,45.0741,45.0741,6898.61
0,90,10,6918.16,torque,48.3324,48.3324,6918.16
0,90,10,6918.16,vibration,0.1525,0.1525,6918.16
0,90,10,6918.16,temperature,65.6679,65.6679,6918.16
0,90,10,6918.16,pressure,30.776,30.776,6918.16
0,90,10,6918.16,humidity,43.3749,43.3749,6918.16
0,91,9,6926.25,torque,49.3549,,6926.25
0,91,9,6926.25,vibration,0.2319,,6926.25
0,91,9,6926.25,temperature,70.067,,6926.25
0,91,9,6926.25,pressure,34.1898,,6926.25
0,91,9,6926.25,humidity,44.4108,,6926.25
0,92,8,6938.0,torque,50.6319,50.6319,6938.0
0,92,8,6938.0,vibration,0.1686,0.1686,6938.0
0,92,8,6938.0,temperature,69.61,69.61,6938.0
0,92,8,6938.0,pressure,30.4147,30.4147,6938.0
0,92,8,6938.0,humidity,46.7706,46.7706,6938.0
0,93,7,6946.82,torque,45.805,45.805,6946.82
0,93,7,6946.82,vibration,0.254,0.254,6946.82
0,93,7,6946.82,temperature,70.4983,70.4983,6946.82
0,93,7,6946.82,pressure,30.4694,30.4694,6946.82
0,93,7,6946.82,humidity,46.3122,46.3122,6946.82
0,94,6,6946.82,torque,47.5234,47.5234,6946.82
0,94,6,6946.82,vibration,0.1701,0.1701,6946.82
0,94,6,6946.82,temperature,67.5237,67.5237,6946.82
0,94,6,6946.82,pressure,31.7844,31.7844,6946.82
0,94,6,6946.82,humidity,42.1587,42.1587,6946.82
0,99,5,6946.82,torque,49.0668,49.0668,6946.82
0,99,5,6946.82,vibration,0.1906,0.1906,6946.82
0,99,5,6946.82,temperature,67.3607,67.3607,6946.82
0,99,5,6946.82,pressure,27.5403,27.5403,6946.82
0,99,5,6946.82,humidity,45.2594,45.2594,6946.82
0,104,4,6948.98,torque,47.8284,,6948.98
0,104,4,6948.98,vibration,0.2058,,6948.98
0,104,4,6948.98,temperature,71.0835,,6948.98
0,104,4,6948.98,pressure,31.4164,,6948.98
0,104,4,6948.98,humidity,44.0364,,6948.98
0,109,3,6948.98,torque,53.326,53.326,6948.98
0,109,3,6948.98,vibration,0.1919,0.1919,6948.98
0,109,3,6948.98,temperature,70.4867,70.4867,6948.98
0,109,3,6948.98,pressure,30.4976,30.4976,6948.98
0,109,3,6948.98,humidity,47.319,47.319,6948.98
0,114,2,6948.98,torque,53.8018,53.8018,6948.98
0,114,2,6948.98,vibration,0.1909,0.1909,6948.98
0,114,2,6948.98,temperature,69.6769,69.6769,6948.98
0,114,2,6948.98,pressure,28.0419,28.0419,6948.98
0,114,2,6948.98,humidity,46.3215,46.3215,6948.98
0,119,1,6948.98,torque,52.7157,52.7157,6948.98
0,119,1,6948.98,vibration,0.215,0.215,6948.98
0,119,1,6948.98,temperature,72.525,72.525,6948.98
0,119,1,6948.98,pressure,32.2465,32.2465,6948.98
0,119,1,6948.98,humidity,44.0375,44.0375,6948.98
0,124,0,6948.98,torque,51.6424,51.6424,6948.98
0,124,0,6948.98,vibration,0.2027,0.2027,6948.98
0,124,0,6948.98,temperature,68.5044,68.5044,6948.98
0,124,0,6948.98,pressure,29.881,29.881,6948.98
0,124,0,6948.98,humidity,45.3735,45.3735,6948.98
0,90,11,6968.47,torque,49.034,49.034,6968.47
0,90,11,6968.47,vibration,0.1882,0.1882,6968.47
0,90,11,6968.47,temperature,67.676,67.676,6968.47
0,90,11,6968.47,pressure,31.3196,31.3196,6968.47
0,90,11,6968.47,humidity,44.6607,44.6607,6968.47
0,91,10,6980.38,torque,50.7224,50.7224,6980.38
0,91,10,6980.38,vibration,0.196,0.196,6980.38
0,91,10,6980.38,temperature,67.9995,67.9995,6980.38
0,91,10,6980.38,pressure,32.9385,32.9385,6980.38
0,91,10,6980.38,humidity,42.5351,42.5351,6980.38
0,92,9,6986.18,torque,49.1619,,6986.18
0,92,9,6986.18,vibration,0.1873,,6986.18
0,92,9,6986.18,temperature,68.4737,,6986.18
0,92,9,6986.18,pressure,31.4988,,6986.18
0,92,9,6986.18,humidity,44.4563,,6986.18
0,93,8,6993.5,torque,50.573,50.573,6993.5
0,93,8,6993.5,vibration,0.2049,0.2049,6993.5
0,93,8,6993.5,temperature,73.1627,73.1627,6993.5
0,93,8,6993.5,pressure,31.4508,31.4508,6993.5
0,93,8,6993.5,humidity,47.8059,47.8059,6993.5
0,94,7,7033.78,torque,49.2494,49.2494,7033.78
0,94,7,7033.78,vibration,0.1458,0.1458,7033.78
0,94,7,7033.78,temperature,68.795,68.795,7033.78
0,94,7,7033.78,pressure,29.0484,29.0484,7033.78
0,94,7,7033.78,humidity,48.3506,48.3506,7033.78
0,95,6,7033.78,torque,52.4129,52.4129,7033.78
0,95,6,7033.78,vibration,0.2119,0.2119,7033.78
0,95,6,7033.78,temperature,74.7873,74.7873,7033.78
0,95,6,7033.78,pressure,29.1796,29.1796,7033.78
0,95,6,7033.78,humidity,45.2296,45.2296,7033.78
0,100,5,7033.78,torque,49.4377,49.4377,7033.78
0,100,5,7033.78,vibration,0.234,0.234,7033.78
0,100,5,7033.78,temperature,68.2952,68.2952,7033.78
0,100,5,7033.78,pressure,27.1158,27.1158,7033.78
0,100,5,7033.78,humidity,44.5032,44.5032,7033.78
0,105,4,7033.78,torque,47.8973,,7033.78
0,105,4,7033.78,vibration,0.1705,,7033.78
0,105,4,7033.78,temperature,68.2148,,7033.78
0,105,4,7033.78,pressure,28.6885,,7033.78
0,105,4,7033.78,humidity,45.6862,,7033.78
0,110,3,7033.78,torque,51.1404,51.1404,7033.78
0,110,3,7033.78,vibration,0.2006,0.2006,7033.78
0,110,3,7033.78,temperature,68.814,68.814,7033.78
0,110,3,7033.78,pressure,29.1437,29.1437,7033.78
0,110,3,7033.78,humidity,48.0037,48.0037,7033.78
0,115,2,7033.78,torque,48.9994,48.9994,7033.78
0,115,2,7033.78,vibration,0.1632,0.1632,7033.78
0,115,2,7033.78,temperature,68.9097,68.9097,7033.78
0,115,2,7033.78,pressure,33.3027,33.3027,7033.78
0,115,2,7033.78,humidity,44.9377,44.9377,7033.78
0,120,1,7033.78,torque,48.1143,48.1143,7033.78
0,120,1,7033.78,vibration,0.155,0.155,7033.78
0,120,1,7033.78,temperature,70.0469,70.0469,7033.78
0,120,1,7033.78,pressure,29.1203,29.1203,7033.78
0,120,1,7033.78,humidity,44.6159,44.6159,7033.78
0,125,0,7033.78,torque,48.6893,48.6893,7033.78
0,125,0,7033.78,vibration,0.193,0.193,7033.78
0,125,0,7033.78,temperature,71.7473,71.7473,7033.78
0,125,0,7033.78,pressure,30.5022,30.5022,7033.78
0,125,0,7033.78,humidity,44.9653,44.9653,7033.78
0,91,11,7041.64,torque,49.9272,49.9272,7041.64
0,91,11,7041.64,vibration,0.191,0.191,7041.64
0,91,11,7041.64,temperature,71.2593,71.2593,7041.64
0,91,11,7041.64,pressure,26.3703,26.3703,7041.64
0,91,11,7041.64,humidity,46.8635,46.8635,7041.64
0,92,10,7046.29,torque,47.9148,47.9148,7046.29
0,92,10,7046.29,vibration,0.1931,0.1931,7046.29
0,92,10,7046.29,temperature,71.4432,71.4432,7046.29
0,92,10,7046.29,pressure,29.7402,29.7402,7046.29
0,92,10,7046.29,humidity,42.8687,42.8687,7046.29
0,93,9,7046.29,torque,48.1958,,7046.29
0,93,9,7046.29,vibration,0.241,,7046.29
0,93,9,7046.29,temperature,74.4481,,7046.29
0,93,9,7046.29,pressure,31.1588,,7046.29
0,93,9,7046.29,humidity,45.052,,7046.29
0,94,8,7091.89,torque,49.0891,49.0891,7091.89
0,94,8,7091.89,vibration,0.1884,0.1884,7091.89
0,94,8,7091.89,temperature,68.1834,68.1834,7091.89
0,94,8,7091.89,pressure,28.7753,28.7753,7091.89
0,94,8,7091.89,humidity,45.8394,45.8394,7091.89
0,92,11,7097.46,torque,52.6678,52.6678,7097.46
0,92,11,7097.46,vibration,0.158,0.158,7097.46
0,92,11,7097.46,temperature,69.2498,69.2498,7097.46
0,92,11,7097.46,pressure,30.3262,30.3262,7097.46
0,92,11,7097.46,humidity,45.468,45.468,7097.46
0,93,10,7097.46,torque,49.8079,49.8079,7097.46
0,93,10,7097.46,vibration,0.2124,0.2124,7097.46
0,93,10,7097.46,temperature,71.7048,71.7048,7097.46
0,93,10,7097.46,pressure,33.3335,33.3335,7097.46
0,93,10,7097.46,humidity,43.144,43.144,7097.46
0,95,7,7117.66,torque,52.649,52.649,7117.66
0,95,7,7117.66,vibration,0.274,0.274,7117.66
0,95,7,7117.66,temperature,71.9493,71.9493,7117.66
0,95,7,7117.66,pressure,30.9365,30.9365,7117.66
0,95,7,7117.66,humidity,48.8152,48.8152,7117.66
0,96,6,7117.66,torque,48.9776,48.9776,7117.66
0,96,6,7117.66,vibration,0.255,0.255,7117.66
0,96,6,7117.66,temperature,74.1338,74.1338,7117.66
0,96,6,7117.66,pressure,34.4441,34.4441,7117.66
0,96,6,7117.66,humidity,44.8447,44.8447,7117.66
0,101,5,7117.66,torque,50.1736,50.1736,7117.66
0,101,5,7117.66,vibration,0.1584,0.1584,7117.66
0,101,5,7117.66,temperature,68.995,68.995,7117.66
0,101,5,7117.66,pressure,26.2479,26.2479,7117.66
0,101,5,7117.66,humidity,42.3565,42.3565,7117.66
0,106,4,7117.66,torque,49.5883,,7117.66
0,106,4,7117.66,vibration,0.2469,,7117.66
0,106,4,7117.66,temperature,75.5422,,7117.66
0,106,4,7117.66,pressure,32.3668,,7117.66
0,106,4,7117.66,humidity,46.1614,,7117.66
0,111,3,7117.66,torque,50.3187,50.3187,7117.66
0,111,3,7117.66,vibration,0.2329,0.2329,7117.66
0,111,3,7117.66,temperature,69.1952,69.1952,7117.66
0,111,3,7117.66,pressure,31.7825,31.7825,7117.66
0,111,3,7117.66,humidity,47.4586,47.4586,7117.66
0,116,2,7117.66,torque,47.8987,47.8987,7117.66
0,116,2,7117.66,vibration,0.2037,0.2037,7117.66
0,116,2,7117.66,temperature,73.49,73.49,7117.66
0,116,2,7117.66,pressure,30.3631,30.3631,7117.66
0,116,2,7117.66,humidity,45.8607,45.8607,7117.66
0,121,1,7117.66,torque,50.8199,50.8199,7117.66
0,121,1,7117.66,vibration,0.1782,0.1782,7117.66
0,121,1,7117.66,temperature,69.5568,69.5568,7117.66
0,121,1,7117.66,pressure,31.6679,31.6679,7117.66
0,121,1,7117.66,humidity,42.9979,42.9979,7117.66
0,126,0,7117.66,torque,51.1388,51.1388,7117.66
0,126,0,7117.66,vibration,0.22,0.22,7117.66
0,126,0,7117.66,temperature,70.2222,70.2222,7117.66
0,126,0,7117.66,pressure,27.8881,27.8881,7117.66
0,126,0,7117.66,humidity,44.4333,44.4333,7117.66
0,94,9,7138.89,torque,49.8464,,7138.89
0,94,9,7138.89,vibration,0.2358,,7138.89
0,94,9,7138.89,temperature,66.3053,,7138.89
0,94,9,7138.89,pressure,31.8385,,7138.89
0,94,9,7138.89,humidity,42.7315,,7138.89
0,93,11,7151.92,torque,51.6373,51.6373,7151.92
0,93,11,7151.92,vibration,0.2047,0.2047,7151.92
0,93,11,7151.92,temperature,68.7305,68.7305,7151.92
0,93,11,7151.92,pressure,30.2957,30.2957,7151.92
0,93,11,7151.92,humidity,45.5167,45.5167,7151.92
0,95,8,7169.9,torque,52.5668,52.5668,7169.9
0,95,8,7169.9,vibration,0.2151,0.2151,7169.9
0,95,8,7169.9,temperature,73.7082,73.7082,7169.9
0,95,8,7169.9,pressure,28.2662,28.2662,7169.9
0,95,8,7169.9,humidity,46.9143,46.9143,7169.9
0,94,10,7184.22,torque,50.2795,50.2795,7184.22
0,94,10,7184.22,vibration,0.1485,0.1485,7184.22
0,94,10,7184.22,temperature,69.4492,69.4492,7184.22
0,94,10,7184.22,pressure,28.6942,28.6942,7184.22
0,94,10,7184.22,humidity,41.2641,41.2641,7184.22
0,96,7,7191.61,torque,51.0074,51.0074,7191.61
0,96,7,7191.61,vibration,0.2073,0.2073,7191.61
0,96,7,7191.61,temperature,68.8399,68.8399,7191.61
0,96,7,7191.61,pressure,28.3981,28.3981,7191.61
0,96,7,7191.61,humidity,48.2195,48.2195,7191.61
0,97,6,7191.61,torque,49.9202,49.9202,7191.61
0,97,6,7191.61,vibration,0.1935,0.1935,7191.61
0,97,6,7191.61,temperature,72.8595,72.8595,7191.61
0,97,6,7191.61,pressure,28.3885,28.3885,7191.61
0,97,6,7191.61,humidity,44.9147,44.9147,7191.61
0,107,4,7191.61,torque,49.7968,,7191.61
0,107,4,7191.61,vibration,0.1642,,7191.61
0,107,4,7191.61,temperature,72.6575,,7191.61
0,107,4,7191.61,pressure,26.4516,,7191.61
0,107,4,7191.61,humidity,43.6909,,7191.61
0,112,3,7191.61,torque,50.0153,50.0153,7191.61
0,112,3,7191.61,vibration,0.2274,0.2274,7191.61
0,112,3,7191.61,temperature,69.8602,69.8602,7191.61
0,112,3,7191.61,pressure,29.1272,29.1272,7191.61
0,112,3,7191.61,humidity,46.0681,46.0681,7191.61
0,117,2,7191.61,torque,51.1152,51.1152,7191.61
0,117,2,7191.61,vibration,0.2089,0.2089,7191.61
0,117,2,7191.61,temperature,66.1354,66.1354,7191.61
0,117,2,7191.61,pressure,31.1004,31.1004,7191.61
0,117,2,7191.61,humidity,46.2579,46.2579,7191.61
0,122,1,7191.61,torque,49.3167,49.3167,7191.61
0,122,1,7191.61,vibration,0.165,0.165,7191.61
0,122,1,7191.61,temperature,68.5757,68.5757,7191.61
0,122,1,7191.61,pressure,29.8412,29.8412,7191.61
0,122,1,7191.61,humidity,43.9311,43.9311,7191.61
0,127,0,7191.61,torque,49.3394,49.3394,7191.61
0,127,0,7191.61,vibration,0.2198,0.2198,7191.61
0,127,0,7191.61,temperature,71.7466,71.7466,7191.61
0,127,0,7191.61,pressure,29.3264,29.3264,7191.61
0,127,0,7191.61,humidity,43.7537,43.7537,7191.61
0,102,5,7210.89,torque,50.9983,50.9983,7210.89
0,102,5,7210.89,vibration,0.1549,0.1549,7210.89
0,102,5,7210.89,temperature,70.0978,70.0978,7210.89
0,102,5,7210.89,pressure,30.1219,30.1219,7210.89
0,102,5,7210.89,humidity,42.598,42.598,7210.89
0,95,9,7219.26,torque,48.4203,,7219.26
0,95,9,7219.26,vibration,0.1618,,7219.26
0,95,9,7219.26,temperature,67.8735,,7219.26
0,95,9,7219.26,pressure,30.7248,,7219.26
0,95,9,7219.26,humidity,42.6447,,7219.26
0,94,11,7237.42,torque,49.6605,49.6605,7237.42
0,94,11,7237.42,vibration,0.1606,0.1606,7237.42
0,94,11,7237.42,temperature,73.3349,73.3349,7237.42
0,94,11,7237.42,pressure,29.6039,29.6039,7237.42
0,94,11,7237.42,humidity,44.9118,44.9118,7237.42
0,96,8,7247.37,torque,49.2189,49.2189,7247.37
0,96,8,7247.37,vibration,0.236,0.236,7247.37
0,96,8,7247.37,temperature,73.4168,73.4168,7247.37
0,96,8,7247.37,pressure,28.6196,28.6196,7247.37
0,96,8,7247.37,humidity,44.9211,44.9211,7247.37
0,95,10,7259.68,torque,46.2305,46.2305,7259.68
0,95,10,7259.68,vibration,0.2231,0.2231,7259.68
0,95,10,7259.68,temperature,68.3886,68.3886,7259.68
0,95,10,7259.68,pressure,29.1854,29.1854,7259.68
0,95,10,7259.68,humidity,44.6225,44.6225,7259.68
0,97,7,7273.87,torque,50.4496,50.4496,7273.87
0,97,7,7273.87,vibration,0.1835,0.1835,7273.87
0,97,7,7273.87,temperature,72.2505,72.2505,7273.87
0,97,7,7273.87,pressure,31.1818,31.1818,7273.87
0,97,7,7273.87,humidity,46.2515,46.2515,7273.87
0,98,6,7273.87,torque,51.5443,51.5443,7273.87
0,98,6,7273.87,vibration,0.2234,0.2234,7273.87
0,98,6,7273.87,temperature,66.6153,66.6153,7273.87
0,98,6,7273.87,pressure,28.811,28.811,7273.87
0,98,6,7273.87,humidity,43.8136,43.8136,7273.87
0,103,5,7273.87,torque,48.0433,48.0433,7273.87
0,103,5,7273.87,vibration,0.1863,0.1863,7273.87
0,103,5,7273.87,temperature,68.2199,68.2199,7273.87
0,103,5,7273.87,pressure,29.2901,29.2901,7273.87
0,103,5,7273.87,humidity,42.9323,42.9323,7273.87
0,108,4,7273.87,torque,48.7479,,7273.87
0,108,4,7273.87,vibration,0.181,,7273.87
0,108,4,7273.87,temperature,65.9577,,7273.87
0,108,4,7273.87,pressure,30.2255,,7273.87
0,108,4,7273.87,humidity,43.0682,,7273.87
0,113,3,7273.87,torque,49.5365,49.5365,7273.87
0,113,3,7273.87,vibration,0.1927,0.1927,7273.87
0,113,3,7273.87,temperature,64.752,64.752,7273.87
0,113,3,7273.87,pressure,32.4975,32.4975,7273.87
0,113,3,7273.87,humidity,47.1687,47.1687,7273.87
0,118,2,7273.87,torque,49.8125,49.8125,7273.87
0,118,2,7273.87,vibration,0.2115,0.2115,7273.87
0,118,2,7273.87,temperature,73.6231,73.6231,7273.87
0,118,2,7273.87,pressure,27.1515,27.1515,7273.87
0,118,2,7273.87,humidity,45.2175,45.2175,7273.87
0,123,1,7273.87,torque,50.6925,50.6925,7273.87
0,123,1,7273.87,vibration,0.1685,0.1685,7273.87
0,123,1,7273.87,temperature,69.3484,69.3484,7273.87
0,123,1,7273.87,pressure,27.7478,27.7478,7273.87
0,123,1,7273.87,humidity,42.0283,42.0283,7273.87
0,128,0,7273.87,torque,51.9994,51.9994,7273.87
0,128,0,7273.87,vibration,0.153,0.153,7273.87
0,128,0,7273.87,temperature,69.6275,69.6275,7273.87
0,128,0,7273.87,pressure,30.4994,30.4994,7273.87
0,128,0,7273.87,humidity,44.3127,44.3127,7273.87
0,96,9,7299.86,torque,50.1589,,7299.86
0,96,9,7299.86,vibration,0.1982,,7299.86
0,96,9,7299.86,temperature,71.836,,7299.86
0,96,9,7299.86,pressure,27.0461,,7299.86
0,96,9,7299.86,humidity,42.157,,7299.86
0,95,11,7312.44,torque,50.6035,50.6035,7312.44
0,95,11,7312.44,vibration,0.1904,0.1904,7312.44
0,95,11,7312.44,temperature,67.6441,67.6441,7312.44
0,95,11,7312.44,pressure,32.4906,32.4906,7312.44
0,95,11,7312.44,humidity,44.8534,44.8534,7312.44
0,97,8,7327.33,torque,50.2035,50.2035,7327.33
0,97,8,7327.33,vibration,0.1398,0.1398,7327.33
0,97,8,7327.33,temperature,70.7482,70.7482,7327.33
0,97,8,7327.33,pressure,32.6216,32.6216,7327.33
0,97,8,7327.33,humidity,44.2357,44.2357,7327.33
0,96,10,7353.23,torque,48.7401,48.7401,7353.23
0,96,10,7353.23,vibration,0.2238,0.2238,7353.23
0,96,10,7353.23,temperature,69.1599,69.1599,7353.23
0,96,10,7353.23,pressure,29.0243,29.0243,7353.23
0,96,10,7353.23,humidity,42.8051,42.8051,7353.23
0,98,7,7367.33,torque,52.8487,52.8487,7367.33
0,98,7,7367.33,vibration,0.1736,0.1736,7367.33
0,98,7,7367.33,temperature,67.2255,67.2255,7367.33
0,98,7,7367.33,pressure,32.5298,32.5298,7367.33
0,98,7,7367.33,humidity,46.4485,46.4485,7367.33
0,99,6,7367.33,torque,50.9028,50.9028,7367.33
0,99,6,7367.33,vibration,0.1685,0.1685,7367.33
0,99,6,7367.33,temperature,65.6075,65.6075,7367.33
0,99,6,7367.33,pressure,30.4661,30.4661,7367.33
0,99,6,7367.33,humidity,43.7049,43.7049,7367.33
0,104,5,7367.33,torque,48.6742,48.6742,7367.33
0,104,5,7367.33,vibration,0.1862,0.1862,7367.33
0,104,5,7367.33,temperature,69.9576,69.9576,7367.33
0,104,5,7367.33,pressure,29.3987,29.3987,7367.33
0,104,5,7367.33,humidity,42.8652,42.8652,7367.33
0,109,4,7367.33,torque,52.497,,7367.33
0,109,4,7367.33,vibration,0.184,,7367.33
0,109,4,7367.33,temperature,74.3354,,7367.33
0,109,4,7367.33,pressure,28.0726,,7367.33
0,109,4,7367.33,humidity,42.9861,,7367.33
0,114,3,7367.33,torque,49.9335,49.9335,7367.33
0,114,3,7367.33,vibration,0.1957,0.1957,7367.33
0,114,3,7367.33,temperature,67.2062,67.2062,7367.33
0,114,3,7367.33,pressure,32.0787,32.0787,7367.33
0,114,3,7367.33,humidity,46.9985,46.9985,7367.33
0,119,2,7367.33,torque,53.6408,53.6408,7367.33
0,119,2,7367.33,vibration,0.1603,0.1603,7367.33
0,119,2,7367.33,temperature,73.8237,73.8237,7367.33
0,119,2,7367.33,pressure,32.5312,32.5312,7367.33
0,119,2,7367.33,humidity,44.4357,44.4357,7367.33
0,124,1,7367.33,torque,52.6089,52.6089,7367.33
0,124,1,7367.33,vibration,0.1581,0.1581,7367.33
0,124,1,7367.33,temperature,69.2804,69.2804,7367.33
0,124,1,7367.33,pressure,31.6403,31.6403,7367.33
0,124,1,7367.33,humidity,42.0887,42.0887,7367.33
0,129,0,7367.33,torque,51.4704,51.4704,7367.33
0,129,0,7367.33,vibration,0.2224,0.2224,7367.33
0,129,0,7367.33,temperature,71.3374,71.3374,7367.33
0,129,0,7367.33,pressure,25.2986,25.2986,7367.33
0,129,0,7367.33,humidity,43.3857,43.3857,7367.33
0,97,9,7368.62,torque,50.5882,,7368.62
0,97,9,7368.62,vibration,0.1909,,7368.62
0,97,9,7368.62,temperature,70.5372,,7368.62
0,97,9,7368.62,pressure,29.1252,,7368.62
0,97,9,7368.62,humidity,41.2988,,7368.62
0,96,11,7407.41,torque,50.882,50.882,7407.41
0,96,11,7407.41,vibration,0.2387,0.2387,7407.41
0,96,11,7407.41,temperature,71.4197,71.4197,7407.41
0,96,11,7407.41,pressure,30.6431,30.6431,7407.41
0,96,11,7407.41,humidity,44.7697,44.7697,7407.41
0,97,10,7420.32,torque,49.1155,49.1155,7420.32
0,97,10,7420.32,vibration,0.2149,0.2149,7420.32
0,97,10,7420.32,temperature,67.7569,67.7569,7420.32
0,97,10,7420.32,pressure,30.9412,30.9412,7420.32
0,97,10,7420.32,humidity,43.4419,43.4419,7420.32
0,98,8,7420.46,torque,50.1297,50.1297,7420.46
0,98,8,7420.46,vibration,0.2235,0.2235,7420.46
0,98,8,7420.46,temperature,71.1072,71.1072,7420.46
0,98,8,7420.46,pressure,32.4487,32.4487,7420.46
0,98,8,7420.46,humidity,45.0958,45.0958,7420.46
0,99,7,7447.34,torque,51.1213,51.1213,7447.34
0,99,7,7447.34,vibration,0.165,0.165,7447.34
0,99,7,7447.34,temperature,71.716,71.716,7447.34
0,99,7,7447.34,pressure,33.6631,33.6631,7447.34
0,99,7,7447.34,humidity,45.2625,45.2625,7447.34
0,100,6,7447.34,torque,48.007,48.007,7447.34
0,100,6,7447.34,vibration,0.1481,0.1481,7447.34
0,100,6,7447.34,temperature,69.9499,69.9499,7447.34
0,100,6,7447.34,pressure,29.4794,29.4794,7447.34
0,100,6,7447.34,humidity,44.4121,44.4121,7447.34
0,105,5,7447.34,torque,48.4233,48.4233,7447.34
0,105,5,7447.34,vibration,0.185,0.185,7447.34
0,105,5,7447.34,temperature,70.5625,70.5625,7447.34
0,105,5,7447.34,pressure,28.2169,28.2169,7447.34
0,105,5,7447.34,humidity,44.6642,44.6642,7447.34
0,110,4,7447.34,torque,50.2674,,7447.34
0,110,4,7447.34,vibration,0.2102,,7447.34
0,110,4,7447.34,temperature,67.7741,,7447.34
0,110,4,7447.34,pressure,28.2298,,7447.34
0,110,4,7447.34,humidity,42.5506,,7447.34
0,115,3,7447.34,torque,52.6372,52.6372,7447.34
0,115,3,7447.34,vibration,0.1677,0.1677,7447.34
0,115,3,7447.34,temperature,70.491,70.491,7447.34
0,115,3,7447.34,pressure,33.0618,33.0618,7447.34
0,115,3,7447.34,humidity,45.9184,45.9184,7447.34
0,120,2,7447.34,torque,53.7525,53.7525,7447.34
0,120,2,7447.34,vibration,0.2516,0.2516,7447.34
0,120,2,7447.34,temperature,70.7597,70.7597,7447.34
0,120,2,7447.34,pressure,28.3199,28.3199,7447.34
0,120,2,7447.34,humidity,44.6099,44.6099,7447.34
0,125,1,7447.34,torque,51.4378,51.4378,7447.34
0,125,1,7447.34,vibration,0.1879,0.1879,7447.34
0,125,1,7447.34,temperature,66.6492,66.6492,7447.34
0,125,1,7447.34,pressure,30.8006,30.8006,7447.34
0,125,1,7447.34,humidity,40.5073,40.5073,7447.34
0,130,0,7447.34,torque,50.2648,50.2648,7447.34
0,130,0,7447.34,vibration,0.2512,0.2512,7447.34
0,130,0,7447.34,temperature,73.8921,73.8921,7447.34
0,130,0,7447.34,pressure,30.7226,30.7226,7447.34
0,130,0,7447.34,humidity,43.6762,43.6762,7447.34
0,97,11,7462.39,torque,50.501,50.501,7462.39
0,97,11,7462.39,vibration,0.1999,0.1999,7462.39
0,97,11,7462.39,temperature,65.141,65.141,7462.39
0,97,11,7462.39,pressure,30.7717,30.7717,7462.39
0,97,11,7462.39,humidity,46.3731,46.3731,7462.39
